date,home,away,home_score,away_score,venue,prob_home,prediction,confidence,pair_games,predicted_historical_rate,home_season_rate,away_season_rate,form_agreement,high_confidence,hit,split
2025-09-06,中日,巨人,4,5,ナゴヤドーム,0.5454922058936983,0,0.4545077941063017,41,0.5609756097560976,0.45132743362831856,0.4782608695652174,True,False,True,2025_rule_selection
2025-09-06,西武,ロッテ,4,0,メットライフドーム,0.5275214853294573,0,0.4724785146705427,42,0.6428571428571428,0.4774774774774775,0.4090909090909091,False,False,False,2025_rule_selection
2025-09-06,阪神,広島,4,1,甲子園球場,0.5570128618619425,1,0.5570128618619425,42,0.5952380952380952,0.6306306306306306,0.4642857142857143,True,False,True,2025_rule_selection
2025-09-07,DeNA,ヤクルト,3,2,横浜スタジアム,0.5398895294201986,0,0.46011047057980137,39,0.3846153846153846,0.48214285714285715,0.3888888888888889,False,False,False,2025_rule_selection
2025-09-07,オリックス,日本ハム,3,2,京セラドーム大阪,0.5438317207560397,0,0.4561682792439603,46,0.5,0.5357142857142857,0.5897435897435898,True,False,False,2025_rule_selection
2025-09-07,ソフトバンク,楽天,2,4,PayPayドーム,0.5561508539784985,1,0.5561508539784985,45,0.5777777777777777,0.631578947368421,0.45045045045045046,True,False,False,2025_rule_selection
2025-09-07,中日,巨人,3,6,ナゴヤドーム,0.5375187645728682,0,0.4624812354271318,42,0.5714285714285714,0.4473684210526316,0.4827586206896552,True,False,True,2025_rule_selection
2025-09-07,西武,ロッテ,2,4,メットライフドーム,0.5360447868262086,0,0.4639552131737914,43,0.627906976744186,0.48214285714285715,0.40540540540540543,False,False,True,2025_rule_selection
2025-09-07,阪神,広島,2,0,甲子園球場,0.5550351689317463,1,0.5550351689317463,43,0.6046511627906976,0.6339285714285714,0.46017699115044247,True,False,True,2025_rule_selection
2025-09-08,ロッテ,オリックス,4,2,ZOZOマリンスタジアム,0.5596631163281793,1,0.5596631163281793,41,0.5121951219512195,0.4107142857142857,0.5398230088495575,False,False,True,2025_rule_selection
2025-09-09,ヤクルト,中日,3,2,神宮野球場,0.561674862852031,1,0.561674862852031,41,0.4878048780487805,0.3853211009174312,0.4434782608695652,False,False,True,2025_rule_selection
2025-09-09,ロッテ,オリックス,3,7,ZOZOマリンスタジアム,0.5607106671763871,1,0.5607106671763871,42,0.5238095238095238,0.415929203539823,0.5350877192982456,False,False,False,2025_rule_selection
2025-09-09,巨人,広島,6,4,東京ドーム,0.5493293325986015,0,0.4506706674013985,40,0.5,0.48717948717948717,0.45614035087719296,False,False,False,2025_rule_selection
2025-09-09,日本ハム,ソフトバンク,7,4,エスコンF,0.5354955716729479,0,0.4645044283270521,43,0.5348837209302326,0.5847457627118644,0.6260869565217392,True,False,False,2025_rule_selection
2025-09-09,楽天,西武,6,5,楽天モバイル,0.549726879517942,0,0.45027312048205803,41,0.4390243902439024,0.45535714285714285,0.4778761061946903,True,False,False,2025_rule_selection
2025-09-09,阪神,DeNA,0,3,甲子園球場,0.5388325647526885,0,0.4611674352473115,38,0.39473684210526316,0.6371681415929203,0.48672566371681414,False,False,True,2025_rule_selection
2025-09-10,ヤクルト,中日,3,6,神宮野球場,0.5648656887695019,1,0.5648656887695019,42,0.5,0.39090909090909093,0.4396551724137931,False,False,False,2025_rule_selection
2025-09-10,巨人,広島,4,3,東京ドーム,0.5577661992972074,1,0.5577661992972074,41,0.5121951219512195,0.4915254237288136,0.45217391304347826,True,False,True,2025_rule_selection
2025-09-10,阪神,DeNA,1,6,甲子園球場,0.5400880609712604,0,0.4599119390287396,39,0.41025641025641024,0.631578947368421,0.49122807017543857,False,False,True,2025_rule_selection
2025-09-11,ヤクルト,中日,6,5,神宮野球場,0.5628513812528135,1,0.5628513812528135,43,0.4883720930232558,0.38738738738738737,0.4444444444444444,False,False,True,2025_rule_selection
2025-09-11,ロッテ,ソフトバンク,9,1,ZOZOマリンスタジアム,0.5548095341735166,0,0.44519046582648336,45,0.6444444444444444,0.41228070175438597,0.6206896551724138,True,False,False,2025_rule_selection
2025-09-11,巨人,広島,2,3,東京ドーム,0.5590720403766447,1,0.5590720403766447,42,0.5238095238095238,0.4957983193277311,0.4482758620689655,True,False,False,2025_rule_selection
2025-09-11,日本ハム,オリックス,10,4,エスコンF,0.5623868969051837,1,0.5623868969051837,47,0.48936170212765956,0.5882352941176471,0.5391304347826087,True,False,True,2025_rule_selection
2025-09-11,阪神,DeNA,2,0,甲子園球場,0.5424279948286019,0,0.45757200517139807,40,0.42500000000000004,0.6260869565217392,0.4956521739130435,False,False,False,2025_rule_selection
2025-09-12,ヤクルト,DeNA,2,10,神宮野球場,0.5343851575595374,0,0.4656148424404626,40,0.625,0.39285714285714285,0.49137931034482757,True,False,True,2025_rule_selection
2025-09-12,広島,中日,9,0,マツダスタジアム,0.5591762953303264,1,0.5591762953303264,45,0.4222222222222222,0.452991452991453,0.4406779661016949,True,False,True,2025_rule_selection
2025-09-12,日本ハム,西武,3,7,エスコンF,0.5710087260039495,1,0.5710087260039495,41,0.5853658536585366,0.5916666666666667,0.47368421052631576,True,True,False,2025_rule_selection
2025-09-12,楽天,ロッテ,6,3,楽天モバイル,0.5278956958374034,0,0.47210430416259663,41,0.4878048780487805,0.46017699115044247,0.41739130434782606,False,False,False,2025_rule_selection
2025-09-13,オリックス,ソフトバンク,1,2,京セラドーム大阪,0.5361813607294744,0,0.4638186392705256,38,0.7631578947368421,0.5344827586206896,0.6153846153846154,True,False,True,2025_rule_selection
2025-09-13,ヤクルト,DeNA,2,6,神宮野球場,0.542013698284541,0,0.45798630171545895,41,0.6341463414634146,0.3893805309734513,0.49572649572649574,True,False,True,2025_rule_selection
2025-09-13,巨人,阪神,11,10,東京ドーム,0.5647143781012611,1,0.5647143781012611,46,0.391304347826087,0.49166666666666664,0.6293103448275862,False,False,True,2025_rule_selection
2025-09-13,広島,中日,5,0,マツダスタジアム,0.5601603695449952,1,0.5601603695449952,46,0.43478260869565216,0.4576271186440678,0.4369747899159664,True,False,True,2025_rule_selection
2025-09-13,日本ハム,西武,5,4,エスコンF,0.5724509686352959,1,0.5724509686352959,42,0.5714285714285714,0.5867768595041323,0.4782608695652174,True,True,True,2025_rule_selection
2025-09-13,楽天,ロッテ,4,6,楽天モバイル,0.5239304194776399,0,0.47606958052236015,42,0.47619047619047616,0.4649122807017544,0.41379310344827586,False,False,True,2025_rule_selection
2025-09-14,DeNA,巨人,9,7,横浜スタジアム,0.5210324962072299,0,0.4789675037927701,44,0.6818181818181819,0.5,0.49586776859504134,False,False,False,2025_rule_selection
2025-09-14,オリックス,ソフトバンク,3,4,京セラドーム大阪,0.5390875267875906,0,0.46091247321240936,39,0.7692307692307692,0.5299145299145299,0.6186440677966102,True,False,True,2025_rule_selection
2025-09-14,広島,ヤクルト,6,8,マツダスタジアム,0.5580612498818759,1,0.5580612498818759,40,0.525,0.46218487394957986,0.38596491228070173,True,False,False,2025_rule_selection
2025-09-14,日本ハム,西武,4,3,エスコンF,0.5704191269077333,1,0.5704191269077333,43,0.5813953488372093,0.5901639344262295,0.47413793103448276,True,True,True,2025_rule_selection
2025-09-14,楽天,ロッテ,5,1,楽天モバイル,0.5318106182075434,0,0.4681893817924566,43,0.4883720930232558,0.4608695652173913,0.4188034188034188,False,False,False,2025_rule_selection
2025-09-14,阪神,中日,0,1,甲子園球場,0.5562635355749793,1,0.5562635355749793,41,0.6097560975609756,0.6239316239316239,0.43333333333333335,True,False,False,2025_rule_selection
2025-09-15,DeNA,巨人,3,0,横浜スタジアム,0.5235101855505212,0,0.4764898144494788,45,0.6666666666666667,0.5042016806722689,0.4918032786885246,False,False,False,2025_rule_selection
2025-09-15,オリックス,ソフトバンク,0,5,京セラドーム大阪,0.5381939739789376,0,0.46180602602106235,40,0.775,0.5254237288135594,0.6218487394957983,True,False,True,2025_rule_selection
2025-09-15,広島,ヤクルト,6,2,マツダスタジアム,0.5593953740424359,1,0.5593953740424359,41,0.5121951219512195,0.4583333333333333,0.391304347826087,True,False,True,2025_rule_selection
2025-09-15,日本ハム,西武,12,5,エスコンF,0.5553678280913011,1,0.5553678280913011,44,0.5909090909090909,0.5934959349593496,0.4700854700854701,True,False,True,2025_rule_selection
2025-09-15,楽天,ロッテ,5,4,楽天モバイル,0.5266488967847184,0,0.4733511032152816,44,0.4772727272727273,0.46551724137931033,0.4152542372881356,False,False,False,2025_rule_selection
2025-09-15,阪神,中日,6,2,甲子園球場,0.5570647144862194,1,0.5570647144862194,42,0.5952380952380952,0.6186440677966102,0.4380165289256198,True,False,True,2025_rule_selection
2025-09-16,オリックス,ロッテ,7,3,京セラドーム大阪,0.5403718854560192,0,0.4596281145439808,43,0.5116279069767442,0.5210084033613446,0.4117647058823529,False,False,False,2025_rule_selection
2025-09-17,オリックス,ロッテ,1,2,京セラドーム大阪,0.5422917209079112,0,0.4577082790920888,44,0.5,0.525,0.4083333333333333,False,False,True,2025_rule_selection
2025-09-17,ソフトバンク,西武,11,8,PayPayドーム,0.5582519598901179,1,0.5582519598901179,45,0.6666666666666666,0.625,0.4661016949152542,True,False,True,2025_rule_selection
2025-09-17,ヤクルト,巨人,2,4,神宮野球場,0.5346387252913818,0,0.4653612747086182,46,0.5869565217391304,0.3879310344827586,0.4878048780487805,True,False,True,2025_rule_selection
2025-09-17,中日,DeNA,0,1,ナゴヤドーム,0.529041012378995,0,0.47095898762100497,44,0.6363636363636364,0.4344262295081967,0.5083333333333333,True,False,True,2025_rule_selection
2025-09-17,広島,阪神,1,6,マツダスタジアム,0.5635448526393546,1,0.5635448526393546,44,0.38636363636363635,0.4628099173553719,0.6218487394957983,False,False,False,2025_rule_selection
2025-09-17,楽天,日本ハム,3,2,楽天モバイル,0.5451800848606918,0,0.4548199151393082,42,0.6428571428571428,0.4700854700854701,0.5967741935483871,True,False,False,2025_rule_selection
2025-09-18,ソフトバンク,日本ハム,3,2,PayPayドーム,0.5578996546439978,1,0.5578996546439978,44,0.5227272727272727,0.628099173553719,0.592,True,False,True,2025_rule_selection
2025-09-18,ヤクルト,巨人,5,0,神宮野球場,0.5405171554257702,0,0.45948284457422983,47,0.5957446808510638,0.38461538461538464,0.49193548387096775,True,False,False,2025_rule_selection
2025-09-18,ロッテ,楽天,7,0,ZOZOマリンスタジアム,0.5468175974548993,0,0.45318240254510067,45,0.5333333333333333,0.4132231404958678,0.4745762711864407,True,False,False,2025_rule_selection
2025-09-18,中日,DeNA,4,7,ナゴヤドーム,0.5314482895023647,0,0.46855171049763533,45,0.6444444444444444,0.43089430894308944,0.512396694214876,True,False,True,2025_rule_selection
2025-09-18,広島,阪神,2,7,マツダスタジアム,0.5676316859930766,1,0.5676316859930766,45,0.37777777777777777,0.45901639344262296,0.625,False,False,False,2025_rule_selection
2025-09-18,西武,オリックス,2,1,メットライフドーム,0.5442193144082289,0,0.4557806855917711,45,0.5111111111111111,0.46218487394957986,0.5206611570247934,True,False,False,2025_rule_selection
2025-09-19,中日,ヤクルト,2,6,ナゴヤドーム,0.5531544834212718,0,0.4468455165787282,44,0.5,0.4274193548387097,0.3898305084745763,False,False,True,2025_rule_selection
2025-09-19,巨人,広島,5,4,東京ドーム,0.5525684033220781,0,0.4474315966779219,43,0.4883720930232558,0.488,0.45528455284552843,False,False,False,2025_rule_selection
2025-09-19,楽天,西武,1,4,楽天モバイル,0.548620968583002,0,0.451379031416998,42,0.4285714285714286,0.47058823529411764,0.4666666666666667,False,False,True,2025_rule_selection
2025-09-19,阪神,DeNA,4,0,甲子園球場,0.5498814497892549,0,0.4501185502107451,41,0.41463414634146345,0.628099173553719,0.5163934426229508,False,False,False,2025_rule_selection
2025-09-20,ソフトバンク,オリックス,4,5,PayPayドーム,0.5634139238323285,1,0.5634139238323285,41,0.7804878048780488,0.6311475409836066,0.5163934426229508,True,True,False,2025_rule_selection
2025-09-20,中日,ヤクルト,3,0,ナゴヤドーム,0.554586384209903,0,0.445413615790097,45,0.5111111111111111,0.424,0.3949579831932773,False,False,False,2025_rule_selection
2025-09-20,巨人,広島,3,1,東京ドーム,0.5433112462804585,0,0.45668875371954154,44,0.4772727272727273,0.49206349206349204,0.45161290322580644,False,False,False,2025_rule_selection
2025-09-20,日本ハム,ロッテ,8,7,エスコンF,0.5485330744684903,0,0.4514669255315097,41,0.29268292682926833,0.5873015873015873,0.4180327868852459,False,False,False,2025_rule_selection
2025-09-20,楽天,西武,2,1,楽天モバイル,0.5536113564675973,0,0.4463886435324027,43,0.4418604651162791,0.4666666666666667,0.47107438016528924,True,False,False,2025_rule_selection
2025-09-20,阪神,DeNA,1,4,甲子園球場,0.5489693918902869,0,0.45103060810971307,42,0.40476190476190477,0.6311475409836066,0.5121951219512195,False,False,True,2025_rule_selection
2025-09-21,ソフトバンク,オリックス,1,2,PayPayドーム,0.5565280873542245,1,0.5565280873542245,42,0.7619047619047619,0.6260162601626016,0.5203252032520326,True,False,False,2025_rule_selection
2025-09-21,中日,巨人,5,2,ナゴヤドーム,0.5294786554278993,0,0.4705213445721007,43,0.5813953488372092,0.42857142857142855,0.49606299212598426,True,False,False,2025_rule_selection
2025-09-21,日本ハム,ロッテ,7,2,エスコンF,0.5541507637231792,0,0.4458492362768208,42,0.2857142857142857,0.5905511811023622,0.4146341463414634,False,False,False,2025_rule_selection
2025-09-21,楽天,西武,2,8,楽天モバイル,0.5562589568876923,1,0.5562589568876923,44,0.5681818181818182,0.47107438016528924,0.4672131147540984,True,False,False,2025_rule_selection
2025-09-22,ソフトバンク,オリックス,0,1,PayPayドーム,0.5583255979913452,1,0.5583255979913452,43,0.7441860465116279,0.6209677419354839,0.5241935483870968,True,False,False,2025_rule_selection
2025-09-22,ヤクルト,阪神,3,2,神宮野球場,0.5675362599858108,1,0.5675362599858108,45,0.37777777777777777,0.39166666666666666,0.6260162601626016,False,False,True,2025_rule_selection
2025-09-22,日本ハム,ロッテ,0,2,エスコンF,0.5530916028483754,0,0.44690839715162456,43,0.2790697674418605,0.59375,0.4112903225806452,False,False,True,2025_rule_selection
2025-09-23,ソフトバンク,オリックス,0,1,PayPayドーム,0.5728968212587151,1,0.5728968212587151,44,0.7272727272727273,0.616,0.528,True,True,False,2025_rule_selection
2025-09-23,ヤクルト,中日,0,3,神宮野球場,0.5641504538987481,1,0.5641504538987481,46,0.5,0.39669421487603307,0.4330708661417323,False,False,False,2025_rule_selection
2025-09-23,ロッテ,西武,1,0,ZOZOマリンスタジアム,0.5781795866683137,1,0.5781795866683137,44,0.6363636363636364,0.416,0.4715447154471545,False,False,True,2025_rule_selection
2025-09-23,広島,巨人,5,0,マツダスタジアム,0.545943176132733,0,0.454056823867267,45,0.5333333333333333,0.448,0.4921875,True,False,False,2025_rule_selection
2025-09-23,日本ハム,楽天,0,7,エスコンF,0.5521479051389365,0,0.4478520948610635,43,0.37209302325581395,0.5891472868217055,0.4672131147540984,False,False,True,2025_rule_selection
2025-09-24,ロッテ,西武,5,0,ZOZOマリンスタジアム,0.5766815656582341,1,0.5766815656582341,45,0.6444444444444445,0.42063492063492064,0.46774193548387094,False,False,True,2025_rule_selection
2025-09-24,楽天,ソフトバンク,3,8,楽天モバイル,0.5308892889293061,0,0.4691107110706939,46,0.5652173913043479,0.4715447154471545,0.6111111111111112,True,False,True,2025_rule_selection
2025-09-25,オリックス,ロッテ,4,6,京セラドーム大阪,0.5394279363408286,0,0.46057206365917136,45,0.5111111111111111,0.5317460317460317,0.4251968503937008,False,False,True,2025_rule_selection
2025-09-25,楽天,ソフトバンク,0,6,楽天モバイル,0.5373955272286172,0,0.46260447277138284,47,0.574468085106383,0.46774193548387094,0.6141732283464567,True,False,True,2025_rule_selection
2025-09-25,西武,日本ハム,5,4,メットライフドーム,0.5432992397314473,0,0.45670076026855266,45,0.6,0.464,0.5846153846153846,True,False,False,2025_rule_selection
2025-09-26,DeNA,巨人,5,4,横浜スタジアム,0.5340585365673703,0,0.46594146343262965,46,0.6521739130434783,0.5161290322580645,0.4883720930232558,False,False,False,2025_rule_selection
2025-09-26,ヤクルト,広島,11,1,神宮野球場,0.5592270570798445,1,0.5592270570798445,42,0.47619047619047616,0.39344262295081966,0.4523809523809524,False,False,True,2025_rule_selection
2025-09-26,楽天,ソフトバンク,3,4,楽天モバイル,0.5356529558427409,0,0.46434704415725914,48,0.5833333333333333,0.464,0.6171875,True,False,True,2025_rule_selection
2025-09-26,西武,日本ハム,5,8,メットライフドーム,0.5410292677183327,0,0.4589707322816673,46,0.5869565217391304,0.46825396825396826,0.5801526717557252,True,False,True,2025_rule_selection
2025-09-26,阪神,中日,6,2,甲子園球場,0.5591328433914227,1,0.5591328433914227,43,0.6046511627906976,0.6209677419354839,0.4375,True,False,True,2025_rule_selection
2025-09-27,DeNA,巨人,8,9,横浜スタジアム,0.5281924839399276,0,0.47180751606007243,47,0.6382978723404256,0.52,0.4846153846153846,False,False,True,2025_rule_selection
2025-09-27,オリックス,楽天,2,0,京セラドーム大阪,0.5313492091884381,0,0.4686507908115619,42,0.40476190476190477,0.5275590551181102,0.4603174603174603,False,False,False,2025_rule_selection
2025-09-27,ヤクルト,広島,3,1,神宮野球場,0.5589217981107565,1,0.5589217981107565,43,0.4883720930232558,0.3983739837398374,0.44881889763779526,False,False,True,2025_rule_selection
2025-09-27,ロッテ,日本ハム,0,2,ZOZOマリンスタジアム,0.5433450757773487,0,0.4566549242226513,44,0.7045454545454546,0.4296875,0.5833333333333334,True,False,True,2025_rule_selection
2025-09-27,西武,ソフトバンク,1,4,メットライフドーム,0.5358665240866888,0,0.4641334759133112,46,0.6739130434782609,0.4645669291338583,0.6201550387596899,True,False,True,2025_rule_selection
2025-09-27,阪神,中日,3,5,甲子園球場,0.5576512929879175,1,0.5576512929879175,44,0.6136363636363636,0.624,0.43410852713178294,True,False,False,2025_rule_selection
2025-09-29,オリックス,楽天,4,0,京セラドーム大阪,0.5346557198608592,0,0.46534428013914075,43,0.39534883720930236,0.53125,0.4566929133858268,False,False,False,2025_rule_selection
2025-09-29,西武,ロッテ,2,0,メットライフドーム,0.5354576998253582,0,0.4645423001746418,46,0.6521739130434783,0.4609375,0.4263565891472868,False,False,False,2025_rule_selection
2025-09-30,DeNA,ヤクルト,4,5,横浜スタジアム,0.5484041237352697,0,0.4515958762647303,42,0.3571428571428571,0.5158730158730159,0.4032258064516129,False,False,True,2025_rule_selection
2025-09-30,ソフトバンク,日本ハム,1,2,PayPayドーム,0.5591026630829319,1,0.5591026630829319,45,0.5333333333333333,0.6230769230769231,0.5864661654135338,True,False,False,2025_rule_selection
2025-09-30,ロッテ,楽天,1,2,ZOZOマリンスタジアム,0.5530808984134212,0,0.44691910158657877,46,0.5217391304347826,0.4230769230769231,0.453125,True,False,True,2025_rule_selection
2025-09-30,巨人,中日,4,2,東京ドーム,0.5544345507371246,0,0.44556544926287545,44,0.43181818181818177,0.48854961832061067,0.43846153846153846,False,False,False,2025_rule_selection
2025-10-01,DeNA,ヤクルト,9,6,横浜スタジアム,0.5477446577641594,0,0.45225534223584063,43,0.37209302325581395,0.5118110236220472,0.408,False,False,False,2025_rule_selection
2025-10-01,オリックス,西武,10,5,京セラドーム大阪,0.5656066360783775,1,0.5656066360783775,46,0.5,0.5348837209302325,0.46511627906976744,True,True,True,2025_rule_selection
2025-10-01,巨人,中日,5,2,東京ドーム,0.5570929677325688,1,0.5570929677325688,45,0.5777777777777777,0.49242424242424243,0.4351145038167939,True,False,True,2025_rule_selection
2025-10-02,オリックス,西武,5,6,京セラドーム大阪,0.5634087124819667,1,0.5634087124819667,47,0.5106382978723404,0.5384615384615384,0.46153846153846156,True,True,False,2025_rule_selection
2025-10-02,阪神,ヤクルト,6,2,甲子園球場,0.56937537094195,1,0.56937537094195,46,0.6086956521739131,0.6190476190476191,0.40476190476190477,True,True,True,2025_rule_selection
2025-10-03,ソフトバンク,オリックス,10,2,PayPayドーム,0.5577676075334417,1,0.5577676075334417,45,0.7111111111111111,0.6183206106870229,0.5343511450381679,True,False,True,2025_rule_selection
2025-10-03,広島,ヤクルト,1,6,マツダスタジアム,0.5519378770166599,0,0.44806212298334014,44,0.5,0.4453125,0.4015748031496063,False,False,True,2025_rule_selection
2025-10-03,楽天,西武,7,6,楽天モバイル,0.5622970598900624,1,0.5622970598900624,45,0.5555555555555556,0.4573643410852713,0.46564885496183206,False,False,True,2025_rule_selection
2025-10-04,ロッテ,日本ハム,3,0,ZOZOマリンスタジアム,0.55414171446498,0,0.44585828553502005,45,0.7111111111111111,0.4198473282442748,0.5895522388059702,True,False,False,2025_rule_selection
2025-10-04,広島,ヤクルト,1,3,マツダスタジアム,0.5524086942762345,0,0.4475913057237655,45,0.5111111111111111,0.4418604651162791,0.40625,False,False,True,2025_rule_selection
2025-10-04,楽天,西武,3,2,楽天モバイル,0.5624082143472535,1,0.5624082143472535,46,0.5652173913043478,0.46153846153846156,0.4621212121212121,False,False,True,2025_rule_selection
2025-10-05,ロッテ,ソフトバンク,2,5,ZOZOマリンスタジアム,0.5575812966875802,1,0.5575812966875802,46,0.3695652173913043,0.42424242424242425,0.6212121212121212,False,False,False,2025_rule_selection
2025-10-05,楽天,オリックス,1,2,楽天モバイル,0.541879304611624,0,0.45812069538837596,44,0.6136363636363636,0.46564885496183206,0.5303030303030303,True,False,True,2025_rule_selection
2026-03-28,DeNA,ヤクルト,2,5,横浜スタジアム,0.5364911485061697,0,0.46350885149383025,44,0.36363636363636365,0.5,0.5,True,False,True,2026_final_test
2026-03-28,オリックス,楽天,6,0,京セラドーム大阪,0.517801989852308,0,0.48219801014769204,45,0.37777777777777777,0.5,0.5,True,False,False,2026_final_test
2026-03-28,ソフトバンク,日本ハム,6,4,PayPayドーム,0.5336409227875645,0,0.4663590772124355,46,0.4782608695652174,0.5,0.5,True,False,False,2026_final_test
2026-03-28,ロッテ,西武,11,0,ZOZOマリンスタジアム,0.5411323658521243,0,0.4588676341478757,47,0.36170212765957444,0.5,0.5,True,False,False,2026_final_test
2026-03-28,巨人,阪神,0,2,東京ドーム,0.527733882300534,0,0.472266117699466,47,0.5957446808510638,0.5,0.5,True,False,True,2026_final_test
2026-03-28,広島,中日,2,1,マツダスタジアム,0.5462756195886422,0,0.45372438041135776,47,0.5531914893617021,0.5,0.5,True,False,False,2026_final_test
2026-03-29,DeNA,ヤクルト,3,5,横浜スタジアム,0.5292168380447514,0,0.4707831619552486,45,0.37777777777777777,0.0,1.0,True,False,True,2026_final_test
2026-03-29,オリックス,楽天,5,4,京セラドーム大阪,0.5198850670271105,0,0.48011493297288954,46,0.3695652173913043,1.0,0.0,False,False,False,2026_final_test
2026-03-29,ソフトバンク,日本ハム,8,4,PayPayドーム,0.5335699639646291,0,0.4664300360353709,47,0.46808510638297873,1.0,0.0,False,False,False,2026_final_test
2026-03-29,ロッテ,西武,0,4,ZOZOマリンスタジアム,0.5490372232093051,0,0.45096277679069485,48,0.35416666666666663,1.0,0.0,False,False,True,2026_final_test
2026-03-29,巨人,阪神,6,12,東京ドーム,0.5361013561610738,0,0.4638986438389262,48,0.6041666666666667,0.0,1.0,True,False,True,2026_final_test
2026-03-29,広島,中日,1,0,マツダスタジアム,0.5473682124318494,0,0.4526317875681506,48,0.5416666666666667,1.0,0.0,False,False,False,2026_final_test
2026-03-31,ヤクルト,広島,8,3,神宮野球場,0.5055486750369924,0,0.4944513249630076,46,0.4782608695652174,1.0,1.0,True,False,False,2026_final_test
2026-03-31,中日,巨人,2,5,ナゴヤドーム,0.552966443349212,0,0.44703355665078803,46,0.5869565217391304,0.0,0.0,True,False,True,2026_final_test
2026-03-31,日本ハム,ロッテ,9,0,エスコンF,0.5351993332959102,0,0.4648006667040898,46,0.30434782608695654,0.0,0.5,True,False,False,2026_final_test
2026-03-31,楽天,ソフトバンク,2,4,楽天モバイル,0.5212464374518154,0,0.4787535625481846,49,0.5918367346938775,0.0,1.0,True,False,True,2026_final_test
2026-03-31,西武,オリックス,5,3,メットライフドーム,0.5138486687745155,0,0.4861513312254845,48,0.5,0.5,1.0,True,False,False,2026_final_test
2026-03-31,阪神,DeNA,4,1,京セラドーム大阪,0.522238406848129,0,0.47776159315187094,43,0.41860465116279066,1.0,0.0,False,False,False,2026_final_test
2026-04-01,中日,巨人,5,6,ナゴヤドーム,0.5498887186682415,0,0.4501112813317585,47,0.5957446808510638,0.0,0.3333333333333333,True,False,True,2026_final_test
2026-04-01,日本ハム,ロッテ,2,4,エスコンF,0.5368492071874417,0,0.46315079281255833,47,0.2978723404255319,0.3333333333333333,0.3333333333333333,True,False,True,2026_final_test
2026-04-01,楽天,ソフトバンク,1,6,楽天モバイル,0.520837714150244,0,0.47916228584975595,50,0.6,0.0,1.0,True,False,True,2026_final_test
2026-04-01,西武,オリックス,0,4,メットライフドーム,0.5158893623712315,0,0.4841106376287685,49,0.4897959183673469,0.6666666666666666,0.6666666666666666,True,False,True,2026_final_test
2026-04-01,阪神,DeNA,1,4,京セラドーム大阪,0.5220467210713259,0,0.4779532789286741,44,0.40909090909090906,1.0,0.0,False,False,True,2026_final_test
2026-04-02,ヤクルト,広島,2,1,神宮野球場,0.5104043105924729,0,0.48959568940752707,47,0.46808510638297873,1.0,0.6666666666666666,False,False,False,2026_final_test
2026-04-02,中日,巨人,2,1,ナゴヤドーム,0.5482282014370613,0,0.4517717985629387,48,0.6041666666666667,0.0,0.5,True,False,False,2026_final_test
2026-04-02,日本ハム,ロッテ,7,1,エスコンF,0.5351003276086077,0,0.4648996723913923,48,0.3125,0.25,0.5,True,False,False,2026_final_test
2026-04-02,楽天,ソフトバンク,5,4,楽天モバイル,0.5220239473389571,0,0.4779760526610429,51,0.607843137254902,0.0,1.0,True,False,False,2026_final_test
2026-04-02,西武,オリックス,3,7,メットライフドーム,0.5191811449994014,0,0.4808188550005986,50,0.5,0.5,0.75,True,False,True,2026_final_test
2026-04-02,阪神,DeNA,4,3,京セラドーム大阪,0.5155450203058464,0,0.48445497969415363,45,0.4222222222222223,0.75,0.25,False,False,False,2026_final_test
2026-04-03,ヤクルト,中日,0,1,神宮野球場,0.5177398339169714,0,0.4822601660830286,47,0.5106382978723405,1.0,0.2,False,False,True,2026_final_test
2026-04-03,ロッテ,ソフトバンク,3,2,ZOZOマリンスタジアム,0.526027593636177,0,0.473972406363823,47,0.6382978723404256,0.4,0.8,True,False,False,2026_final_test
2026-04-03,巨人,DeNA,1,3,東京ドーム,0.5307709402659602,0,0.46922905973403983,48,0.35416666666666663,0.4,0.2,False,False,True,2026_final_test
2026-04-03,広島,阪神,2,4,マツダスタジアム,0.5311212114926566,0,0.46887878850734344,46,0.6304347826086957,0.5,0.8,True,False,True,2026_final_test
2026-04-03,日本ハム,オリックス,12,3,エスコンF,0.5408830720379948,0,0.4591169279620052,48,0.5,0.4,0.8,True,False,False,2026_final_test
2026-04-03,西武,楽天,3,6,メットライフドーム,0.5216842978744115,0,0.4783157021255885,47,0.574468085106383,0.4,0.2,False,False,True,2026_final_test
2026-04-04,ヤクルト,中日,11,6,神宮野球場,0.5201507982528093,0,0.4798492017471907,48,0.5208333333333333,0.8,0.3333333333333333,False,False,False,2026_final_test
2026-04-04,ロッテ,ソフトバンク,2,5,ZOZOマリンスタジアム,0.5170735347011417,0,0.4829264652988583,48,0.625,0.5,0.6666666666666666,True,False,True,2026_final_test
2026-04-04,巨人,DeNA,8,4,東京ドーム,0.5426866072099766,0,0.45731339279002337,49,0.36734693877551017,0.3333333333333333,0.3333333333333333,True,False,False,2026_final_test
2026-04-04,広島,阪神,5,7,マツダスタジアム,0.5369198750110044,0,0.46308012498899565,47,0.6382978723404256,0.4,0.8333333333333334,True,False,True,2026_final_test
2026-04-04,日本ハム,オリックス,6,3,エスコンF,0.5382188124085101,0,0.4617811875914899,49,0.4897959183673469,0.5,0.6666666666666666,True,False,False,2026_final_test
