date,home,away,home_score,away_score,venue,game_type,source_url,season,margin,target,month,home_adv,elo_diff,prev_win_diff,prev_rd_diff,rest_diff,win5_diff,win10_diff,rd5_diff,rd10_diff,off10_diff,def10_diff,h2h_diff,final_win_diff,final_rd_diff,prob_home,prediction,confidence,selected,hit,variant
2026-04-03,西武,楽天,3,6,メットライフドーム,,https://handenomori.com/jpb/20260403/,2026,-3,0.0,4,1.0,-9.323001003944228,-0.0034745955798587413,0.23781043517885625,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.18224489795918364,1.1373469387755102,0.6822010580417944,1,0.6822010580417944,True,False,V4-B_future_leaky
2026-04-04,ヤクルト,中日,11,6,神宮野球場,,https://handenomori.com/jpb/20260404/,2026,5,1.0,4,1.0,75.25328340416718,-0.02096546863988724,-0.39904862579281186,0,0.4,0.46666666666666673,2.6,2.6666666666666665,2.166666666666667,0.5,-0.09999999999999998,0.03195415695415693,-0.6652097902097902,0.5344135301844859,0,0.5344135301844859,False,False,V4-B_future_leaky
2026-04-04,ロッテ,ソフトバンク,2,5,ZOZOマリンスタジアム,,https://handenomori.com/jpb/20260404/,2026,-3,0.0,4,1.0,-126.37791522329803,-0.20300751879699253,-1.8045112781954886,0,-0.19999999999999996,-0.16666666666666663,-5.0,-2.6666666666666665,-1.8333333333333335,-0.8333333333333335,0.0,-0.15870098039215685,-2.030637254901961,0.43694373430773054,0,0.5630562656922695,False,True,V4-B_future_leaky
2026-04-04,巨人,DeNA,8,4,東京ドーム,,https://handenomori.com/jpb/20260404/,2026,4,1.0,4,1.0,-43.783584590807095,-0.01938439849624063,-0.2731437969924812,0,0.0,0.0,-0.8,-0.5000000000000001,0.5,-0.9999999999999996,0.0,0.08081632653061227,0.1404081632653061,0.6034245433358202,1,0.6034245433358202,False,True,V4-B_future_leaky
2026-04-04,広島,阪神,5,7,マツダスタジアム,,https://handenomori.com/jpb/20260404/,2026,-2,0.0,4,1.0,-188.74896710761845,-0.18358570563294974,-1.3864324651726228,0,-0.4,-0.43333333333333335,-3.0,-3.033333333333333,-2.7,-0.3333333333333335,-0.3,-0.15241758241758235,-1.2903296703296703,0.539745019931073,0,0.539745019931073,False,True,V4-B_future_leaky
2026-04-04,日本ハム,オリックス,6,3,エスコンF,,https://handenomori.com/jpb/20260404/,2026,3,1.0,4,1.0,-1.835392421973438,0.0513505987190197,1.0754107490949596,0,0.0,-0.16666666666666663,4.0,2.0,1.666666666666666,0.3333333333333335,0.09999999999999998,0.03780663780663773,0.8331890331890333,0.5751883856473782,1,0.5751883856473782,False,True,V4-B_future_leaky
2026-04-04,西武,楽天,1,2,メットライフドーム,,https://handenomori.com/jpb/20260404/,2026,-1,0.0,4,1.0,-30.798402717594854,-0.0034745955798587413,0.23781043517885625,0,0.0,0.0,-0.19999999999999996,-0.9999999999999998,-0.5,-0.5,0.0,0.18224489795918364,1.1373469387755102,0.6800110656237374,1,0.6800110656237374,True,False,V4-B_future_leaky
2026-04-05,ヤクルト,中日,7,5,神宮野球場,,https://handenomori.com/jpb/20260405/,2026,2,1.0,4,1.0,89.11138861023528,-0.02096546863988724,-0.39904862579281186,0,0.4,0.5476190476190477,3.8,3.7857142857142856,2.7380952380952386,1.047619047619048,-0.09999999999999998,0.03195415695415693,-0.6652097902097902,0.5391067670125664,0,0.5391067670125664,False,False,V4-B_future_leaky
2026-04-05,ロッテ,ソフトバンク,3,4,ZOZOマリンスタジアム,,https://handenomori.com/jpb/20260405/,2026,-1,0.0,4,1.0,-141.23580082272042,-0.20300751879699253,-1.8045112781954886,0,-0.19999999999999996,-0.28571428571428575,-4.6,-3.142857142857143,-2.0,-1.1428571428571432,0.0,-0.15870098039215685,-2.030637254901961,0.4644184095450287,0,0.5355815904549712,False,True,V4-B_future_leaky
2026-04-05,巨人,DeNA,3,2,東京ドーム,,https://handenomori.com/jpb/20260405/,2026,1,1.0,4,1.0,-23.278068510935555,-0.01938439849624063,-0.2731437969924812,0,0.19999999999999996,0.14285714285714285,1.6,0.7142857142857142,1.0,-0.2857142857142856,0.0,0.08081632653061227,0.1404081632653061,0.6024688117445192,1,0.6024688117445192,False,True,V4-B_future_leaky
2026-04-05,広島,阪神,2,1,マツダスタジアム,,https://handenomori.com/jpb/20260405/,2026,1,1.0,4,1.0,-200.43426101558157,-0.18358570563294974,-1.3864324651726228,0,-0.6000000000000001,-0.5238095238095237,-2.8,-3.1904761904761907,-2.5238095238095233,-0.6666666666666665,-0.3,-0.15241758241758235,-1.2903296703296703,0.5585791260514503,1,0.5585791260514503,False,True,V4-B_future_leaky
2026-04-05,日本ハム,オリックス,8,2,エスコンF,,https://handenomori.com/jpb/20260405/,2026,6,1.0,4,1.0,16.261276676785428,0.0513505987190197,1.0754107490949596,0,0.4,0.0,6.2,2.5714285714285716,1.8571428571428568,0.714285714285714,0.09999999999999998,0.03780663780663773,0.8331890331890333,0.5313752672131276,0,0.5313752672131276,False,False,V4-B_future_leaky
2026-04-07,DeNA,中日,5,3,横浜スタジアム,,https://handenomori.com/jpb/20260407/,2026,2,1.0,4,1.0,86.7602143082895,0.08380681818181818,0.7580492424242424,0,0.0,0.0,1.0,0.25,0.0,0.25,0.19999999999999996,0.026491365777080056,-0.04925431711145997,0.44931728218159045,0,0.5506827178184095,False,False,V4-B_future_leaky
2026-04-07,オリックス,ロッテ,3,1,京セラドーム大阪,,https://handenomori.com/jpb/20260407/,2026,2,1.0,4,1.0,58.9893795997898,0.1127819548872181,0.5714285714285714,0,0.0,0.125,-0.6000000000000001,0.5,1.125,-0.625,0.0,0.03630050505050508,0.10669191919191923,0.49501077143318184,0,0.5049892285668182,False,False,V4-B_future_leaky
2026-04-07,ソフトバンク,西武,6,8,PayPayドーム,,https://handenomori.com/jpb/20260407/,2026,-2,0.0,4,1.0,195.10105330679585,0.1654135338345865,1.5338345864661653,-1,0.39999999999999997,0.4642857142857143,3.4,4.303571428571429,2.5892857142857144,1.7142857142857144,0.4,0.0574509803921569,1.2398039215686274,0.4702380010643399,0,0.5297619989356601,False,True,V4-B_future_leaky
2026-04-07,広島,巨人,5,2,マツダスタジアム,,https://handenomori.com/jpb/20260407/,2026,3,1.0,4,1.0,-86.88941785874727,-0.05777906304222091,-0.3001735106998265,0,-0.39999999999999997,-0.07142857142857145,-2.4,-0.75,-1.4642857142857144,0.7142857142857144,0.0,-0.12241758241758244,-0.7903296703296703,0.527697235044367,0,0.527697235044367,False,False,V4-B_future_leaky
2026-04-07,楽天,日本ハム,3,0,楽天モバイル,,https://handenomori.com/jpb/20260407/,2026,3,1.0,4,1.0,-81.07774801407186,-0.12306397306397304,-1.6139730639730638,1,-0.20000000000000007,-0.19642857142857145,-4.800000000000001,-4.410714285714286,-3.642857142857143,-0.7678571428571432,-0.09999999999999998,-0.1551020408163265,-1.2863945578231293,0.3841288230325575,0,0.6158711769674425,False,False,V4-B_future_leaky
2026-04-07,阪神,ヤクルト,9,3,甲子園球場,,https://handenomori.com/jpb/20260407/,2026,6,1.0,4,1.0,65.2331406997082,0.2111945309161936,1.9702130256973693,0,-0.20000000000000007,-0.1071428571428571,-2.1999999999999997,-0.9285714285714284,-1.0535714285714288,0.125,0.19999999999999996,0.10535353535353531,1.2563636363636363,0.5811256159499008,1,0.5811256159499008,False,True,V4-B_future_leaky
2026-04-08,DeNA,中日,4,6,横浜スタジアム,,https://handenomori.com/jpb/20260408/,2026,-2,0.0,4,1.0,100.02465083468087,0.08380681818181818,0.7580492424242424,0,0.0,0.1111111111111111,0.9999999999999999,0.6666666666666666,0.22222222222222232,0.44444444444444464,0.30000000000000004,0.026491365777080056,-0.04925431711145997,0.4431630742155222,0,0.5568369257844779,False,True,V4-B_future_leaky
